solution|storagebackend|compparam|threadcount|runner|engine|format|indexon|idx|query|status|run1timeNS|run2timeNS|run3timeNS|run3memKB|run1ioKB|run2ioKB|run3ioKB|ressizeKB
Pandas|memory|nyi|16|Python|pandas|||0|load a partition into memory|success|30319757433||||0|||77874780
Pandas|memory|nyi|16|Python|pandas|||-1|transform|success|3093887649||||0|||77874780
Pandas|memory|nyi|16|Python|pandas|||-2|sort|success|96381492356||||0|||88297730
Pandas|memory|nyi|16|Python|pandas|||1|"quote[quote[""time""] < timedelta(hours=8)]"|success|1659072364|1659480200|1659907205||0|0|0|2321164
Pandas|memory|nyi|16|Python|pandas|||2|"trade.query(""seq == 0"")"|success|124619052|122465897|121281847||0|0|0|51
Pandas|memory|nyi|16|Python|pandas|||3|"trade[(trade[""seq""] > 0) & (trade[""price""] > 0) & trade[""time""].between(timedelta(), timedelta(days=1)) & (trade[""size""] < 2147483647)]"|success|136867020|135352009|135972217||0|0|0|3084378
Pandas|memory|nyi|16|Python|pandas|||4|"trade[trade[""time""].between(timedelta(hours=10), timedelta(hours=10, seconds=10))]"|success|93754752|93960262|94455130||0|0|0|3092
Pandas|memory|nyi|16|Python|pandas|||5|"quote[(quote[""sym""] == infreqInstr) &(quote[""time""] >= timedelta(hours=8, minutes=30)) &(quote[""time""] <= timedelta(hours=16, minutes=30))]"|success|2734868043|2732489235|2732067308||0|0|0|291
Pandas|memory|nyi|16|Python|pandas|||6|"quote[(quote[""sym""] == freqInstr) &(quote[""time""] >= timedelta(hours=8, minutes=30)) &(quote[""time""] <= timedelta(hours=16, minutes=30))]"|success|6702379658|6569916983|6561234673||0|0|0|3798774
Pandas|memory|nyi|16|Python|pandas|||7|"quote[(quote[""sym""].isin(fiftyInstrs)) & (quote[""time""] >= timedelta(hours=8, minutes=30)) & (quote[""time""] <= timedelta(hours=8, minutes=35))]"|success|15383867240|15383317419|15386331434||0|0|0|709
Pandas|memory|nyi|16|Python|pandas|||8|"quote[(quote[""sym""].isin(thousandInfreqInstrs)) & (quote[""time""] >= timedelta(hours=8, minutes=30)) & (quote[""time""] <= timedelta(hours=8, minutes=35))]"|success|8319705908|8322197523|8314985895||0|0|0|697
Pandas|memory|nyi|16|Python|pandas|||9|"trade.query(""source == 'N'"")[[""sym"", ""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex""]]"|success|803279444|806557158|799922391||0|0|0|594585
