solution|storagebackend|compparam|threadcount|runner|engine|format|indexon|idx|query|status|run1timeNS|run2timeNS|run3timeNS|run3memKB|run1ioKB|run2ioKB|run3ioKB|ressizeKB
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||0|load a partition into memory|success|2328815625|||164351008|0|||
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||-1|transform|success|0|||0||||
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||-2|sort|success|159959333320|||158913791|0|||
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||-3|index|success|75037709|||17179870|0|||
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||1|select from quote where time<0D8|success|121484643|122803929|122440860||0|0|0|4063232
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||2|select from trade where seq=0i|success|3015080|2934978|3058906||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||3|select from trade where 0i<seq, 0e < price, time within 0D 1D, size < 2147483647e|success|114899456|115427935|115209444||0|0|0|4259840
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||4|select from trade where time within 0D10:00:00 0D10:00:10|success|12337406|731957|695161||0|0|0|4160
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||5|select from quote where sym = infreqInstr, time within 0D08:30 0D16:30|success|122484886|122772802|122721814||0|0|0|124
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||6|select from quote where sym = freqInstr, time within 0D08:30 0D16:30|success|417519663|417370508|415724639||0|0|0|4063232
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||7|select from quote where time within 0D08:30 0D08:35, sym in fiftyInstrs|success|277020047|3811554|4209566||0|0|0|496
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||8|select from quote where time within 0D08:30 0D08:35, sym in thousandInfreqInstrs|success|4163506|3351739|3861869||0|0|0|496
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||9|select sym, time, price, size, stop, cond, ex from trade where source = "N"|success|24439556|24959943|25511147||0|0|0|950272
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||10|select time, mid: (bid + ask) %2 from quote where sym = infreqInstr|success|122843147|123910291|123063772||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||11|select time, mid: (bid + ask) %2 from quote where sym = freqInstr|success|218412403|218175204|219428809||0|0|0|1048576
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||12|select time, mid: (bid + ask) %2 from select from quote where sym = infreqInstr|success|122690447|123242422|123707744||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||13|select time, mid: (bid + ask) %2 from select from quote where sym = freqInstr|success|408686987|409166793|408179941||0|0|0|1048576
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||14|`mid xdesc select time, mid: (bid + ask) %2 from quote where sym = infreqInstr|success|122217842|122381459|123413791||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||15|`mid xdesc select time, mid: (bid + ask) %2 from quote where sym = freqInstr|success|902818680|919386934|911291892||0|0|0|1048576
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||16|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym = infreqInstr|success|121594550|122241508|123117663||0|0|0|120
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||17|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym = freqInstr|success|260710454|261032651|259822381||0|0|0|1966080
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||18|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym in fiftyInstrs, 2000i<bsize+asize|success|257974767|256143388|254452652||0|0|0|245760
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||19|select sym, time, bid, ask, bsize, asize, cond, ex from quote where 2000i<bsize+asize, sym in thousandInfreqInstrs|success|211917963|212016211|211826133||0|0|0|15360
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||20|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = infreqInstr|success|122288640|122303892|123302682||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||21|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = freqInstr|success|283104497|283524853|283368146||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||22|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|121663784|122385144|123529045||0|0|0|10
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||23|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|398327251|401115338|398274782||0|0|0|34
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||24|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|122539619|122407960|122808705||0|0|0|10
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||25|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|400332584|400133884|398316134||0|0|0|18
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||26|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in fiftyInstrs|success|340325024|340842186|342314542||0|0|0|46
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||27|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in thousandInfreqInstrs|success|337028508|337049780|333429416||0|0|0|996
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||28|fills .pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in fiftyInstrs|success|339882234|340619439|340492556||0|0|0|46
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||29|fills .pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in thousandInfreqInstrs|success|336887195|334326703|335866672||0|0|0|996
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||30|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = infreqInstr|success|121891408|122260597|123255121||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||31|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = freqInstr|success|259899027|259715089|259088030||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||32|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in fiftyInstrs|success|299701014|298194235|298677256||0|0|0|80
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||33|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in thousandInfreqInstrs|success|238557035|241413815|240463878||0|0|0|2048
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||34|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = infreqInstr|success|122478105|123497647|122097340||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||35|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = freqInstr|success|221490678|220338415|221468985||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||36|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid from quote where time within 0D08:30 0D08:35|success|5097569|5329439|5588311||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||37|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where sym=infreqInstr|success|122647032|123539791|121878229||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||38|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where sym=freqInstr|success|3840937794|3846409047|3849971985||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||39|select avgWeightedSpread: sizes wavg spread, devSpread: dev spread, maxSpread: max spread, minSpread: min spread by exnames ex from (select ex, sizes: asize + bsize, spread: ask - bid from quote where sym=infreqInstr)|success|121458874|122592308|122383643||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||40|select avgWeightedSpread: sizes wavg spread, devSpread: dev spread, maxSpread: max spread, minSpread: min spread by exnames ex from (select ex, sizes: asize + bsize, spread: ask - bid from quote where sym=freqInstr)|success|3747297104|3768399084|3748910113||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||41|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by sym, exnames ex from quote where sym in fiftyInstrs|success|1748814784|1754010902|1752788784||0|0|0|67
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||42|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by sym, exnames ex from quote where sym in thousandInfreqInstrs|success|523761508|536605599|527933396||0|0|0|1167
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||43|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where shortSaleRestrictionIndicator="0"|success|19716817926|19665134655|19737217379||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||44|select distinct sym, ex from trade where size > 700000e|success|3833459|3065457|3396428||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||45|select weightedBidPrice: bsize wavg bid, weightedOfferPrice: asize wavg ask by sym from quote where sym in fiftyInstrs|success|285247582|281998376|283589904||0|0|0|1
